Timestamp,AccelX,AccelY,AccelZ,DoorHall,FloorHall
1775766945.303193,-0.012688,0.028792,1.007232,0,0
1775766945.303193,-0.012688,0.028792,1.032608,0,0
1775766945.303193,-0.009760,0.038552,1.032608,0,0
1775766945.303193,-0.009760,0.038552,1.032608,0,0
1775766945.303193,-0.009760,0.029280,1.017480,0,0
1775766945.303193,-0.009760,0.029280,1.017480,0,0
1775766945.303193,-0.009760,0.026840,1.024800,0,0
1775766945.303193,-0.007808,0.026840,1.024800,0,0
1775766945.303193,-0.007808,0.026840,1.024800,0,0
1775766945.303193,-0.009760,0.027328,1.020408,0,0
1775766945.303193,-0.009760,0.027328,1.020408,0,0
1775766945.303193,-0.009760,0.026840,1.016016,0,0
1775766945.303193,-0.010248,0.026840,1.016016,0,0
1775766945.303193,-0.010248,0.026840,1.016016,0,0
1775766945.303193,-0.011712,0.027816,1.018944,0,0
1775766945.303193,-0.011712,0.027816,1.018944,0,0
1775766945.303193,-0.011712,0.027328,1.018456,0,0
1775766945.363133,-0.009760,0.027816,1.014064,0,0
1775766945.363133,-0.009760,0.027816,1.014064,0,0
1775766945.363133,-0.010248,0.028304,1.019432,0,0
1775766945.363133,-0.010248,0.028304,1.019432,0,0
1775766945.363133,-0.010248,0.028792,1.022848,0,0
1775766945.363133,-0.010248,0.028792,1.022848,0,0
1775766945.363133,-0.010248,0.028792,1.022848,0,0
1775766945.363133,-0.009760,0.028304,1.019432,0,0
1775766945.363133,-0.009760,0.028304,1.019432,0,0
1775766945.363133,-0.009760,0.028792,1.017968,0,0
1775766945.363133,-0.010248,0.028792,1.017968,0,0
1775766945.363133,-0.010248,0.028792,1.017968,0,0
1775766945.363133,-0.013176,0.030256,1.016016,0,0
1775766945.363133,-0.013176,0.030256,1.016016,0,0
1775766945.363133,-0.013176,0.030256,1.018456,0,0
1775766945.363133,-0.012200,0.030256,1.018456,0,0
1775766945.363133,-0.012200,0.030256,1.018456,0,0
1775766945.363133,-0.012200,0.030256,1.020408,0,0
1775766945.363133,-0.012200,0.030256,1.020408,0,0
1775766945.363133,-0.011224,0.028304,1.019432,0,0
1775766945.363133,-0.011224,0.028304,1.019432,0,0
1775766945.363133,-0.011224,0.028304,1.019432,0,0
1775766945.363133,-0.011712,0.026840,1.016016,0,0
1775766945.363133,-0.011712,0.026840,1.016016,0,0
1775766945.363133,-0.011224,0.027816,1.017480,0,0
1775766945.363133,-0.011224,0.027816,1.017480,0,0
1775766945.363133,-0.011224,0.027816,1.017480,0,0
1775766945.363133,-0.011224,0.023912,1.016016,0,0
1775766945.363133,-0.011224,0.023912,1.016016,0,0
1775766945.363133,-0.010248,0.024400,1.013576,0,0
1775766945.363133,-0.010248,0.024400,1.013576,0,0
1775766945.363133,-0.010248,0.024400,1.013576,0,0
1775766945.363133,-0.010248,0.026840,1.018456,0,0
1775766945.363133,-0.010248,0.026840,1.018456,0,0
1775766945.363133,-0.012200,0.027816,1.019432,0,0
1775766945.363133,-0.012200,0.027816,1.019432,0,0
1775766945.363133,-0.012200,0.027816,1.019432,0,0
1775766945.363133,-0.013176,0.026840,1.023824,0,0
1775766945.363133,-0.013176,0.026840,1.023824,0,0
1775766945.363133,-0.013176,0.022448,1.015040,0,0
1775766945.363133,-0.013176,0.022448,1.015040,0,0
1775766945.363133,-0.013176,0.022448,1.015040,0,0
1775766945.363133,-0.010248,0.028792,1.015528,0,0
1775766945.363133,-0.010248,0.028792,1.015528,0,0
1775766945.363133,-0.010248,0.031232,1.019432,0,0
1775766945.363133,-0.010248,0.031232,1.019432,0,0
1775766945.363133,-0.010248,0.031232,1.019920,0,0
1775766945.363133,-0.014640,0.025864,1.019920,0,0
1775766945.363133,-0.014640,0.025864,1.019920,0,0
1775766945.363133,-0.011712,0.026840,1.014552,0,0
1775766945.42319,-0.015128,0.025376,1.020408,0,0
1775766945.42319,-0.015128,0.025376,1.016504,0,0
1775766945.42319,-0.012688,0.022936,1.016504,0,0
1775766945.42319,-0.012688,0.022936,1.016504,0,0
1775766945.42319,-0.011224,0.025376,1.016016,0,0
1775766945.42319,-0.011224,0.025376,1.016016,0,0
1775766945.42319,-0.011224,0.025376,1.014552,0,0
1775766945.42319,-0.011224,0.027816,1.014552,0,0
1775766945.42319,-0.011224,0.027816,1.014552,0,0
1775766945.42319,-0.011712,0.030744,1.016016,0,0
1775766945.42319,-0.011712,0.030744,1.016016,0,0
1775766945.42319,-0.011712,0.030744,1.020896,0,0
1775766945.42319,-0.011224,0.028792,1.020896,0,0
1775766945.42319,-0.011224,0.028792,1.020896,0,0
1775766945.42319,-0.012688,0.027328,1.016992,0,0
1775766945.42319,-0.012688,0.027328,1.016992,0,0
1775766945.42319,-0.012688,0.027328,1.020896,0,0
1775766945.42319,-0.014640,0.025376,1.020896,0,0
1775766945.42319,-0.014640,0.025376,1.020896,0,0
1775766945.42319,-0.014640,0.019032,1.016992,0,0
1775766945.42319,-0.014640,0.019032,1.016992,0,0
1775766945.42319,-0.014640,0.019032,1.017480,0,0
1775766945.42319,-0.011224,0.026840,1.017480,0,0
1775766945.42319,-0.011224,0.026840,1.017480,0,0
1775766945.42319,-0.013176,0.025376,1.014064,0,0
1775766945.42319,-0.013176,0.025376,1.014064,0,0
1775766945.42319,-0.013176,0.025376,1.014552,0,0
1775766945.42319,-0.008296,0.025376,1.014552,0,0
1775766945.42319,-0.008296,0.025376,1.014552,0,0
1775766945.42319,-0.009760,0.026840,1.015528,0,0
1775766945.42319,-0.009760,0.026840,1.015528,0,0
1775766945.42319,-0.009760,0.024888,1.015040,0,0
1775766945.42319,-0.011224,0.024888,1.015040,0,0
1775766945.42319,-0.011224,0.024888,1.015040,0,0
1775766945.42319,-0.011712,0.027816,1.016016,0,0
1775766945.42319,-0.011712,0.027816,1.016016,0,0
1775766945.42319,-0.011712,0.027328,1.014552,0,0
1775766945.42319,-0.009760,0.027328,1.014552,0,0
1775766945.42319,-0.009760,0.027328,1.014552,0,0
1775766945.42319,-0.010736,0.026352,1.018456,0,0
1775766945.42319,-0.010736,0.026352,1.018456,0,0
1775766945.42319,-0.010736,0.026352,1.016992,0,0
1775766945.42319,-0.010736,0.026352,1.016992,0,0
1775766945.42319,-0.010736,0.026352,1.016992,0,0
1775766945.42319,-0.016104,0.026840,1.020408,0,0
1775766945.42319,-0.016104,0.026840,1.020408,0,0
1775766945.42319,-0.016104,0.026840,1.013576,0,0
1775766945.42319,-0.011224,0.026840,1.013576,0,0
1775766945.42319,-0.011224,0.026840,1.013576,0,0
1775766945.42319,-0.011224,0.027328,1.019920,0,0
1775766945.483014,-0.014152,0.025376,1.020896,0,0
1775766945.483014,-0.014152,0.027816,1.016504,0,0
1775766945.483014,-0.012688,0.027816,1.016504,0,0
1775766945.483014,-0.012688,0.027816,1.016504,0,0
1775766945.483014,-0.010248,0.030744,1.020408,0,0
1775766945.483014,-0.010248,0.030744,1.020408,0,0
1775766945.483014,-0.014640,0.026840,1.019920,0,0
1775766945.483014,-0.014640,0.026840,1.019920,0,0
1775766945.483014,-0.014640,0.026840,1.019920,0,0
1775766945.483014,-0.012688,0.021472,1.015528,0,0
1775766945.483014,-0.012688,0.021472,1.015528,0,0
1775766945.483014,-0.010248,0.026352,1.017480,0,0
1775766945.483014,-0.010248,0.026352,1.017480,0,0
1775766945.483014,-0.010248,0.026352,1.017480,0,0
1775766945.483014,-0.013664,0.028304,1.017480,0,0
1775766945.483014,-0.013664,0.028304,1.017480,0,0
1775766945.483014,-0.012688,0.027328,1.019920,0,0
1775766945.483014,-0.012688,0.027328,1.019920,0,0
1775766945.483014,-0.012688,0.027328,1.019920,0,0
1775766945.483014,-0.010248,0.029280,1.017968,0,0
1775766945.483014,-0.010248,0.029280,1.017968,0,0
1775766945.483014,-0.014152,0.025864,1.020896,0,0
1775766945.483014,-0.014152,0.025864,1.020896,0,0
1775766945.483014,-0.014152,0.025864,1.020896,0,0
1775766945.483014,-0.012688,0.027328,1.018456,0,0
1775766945.483014,-0.012688,0.027328,1.018456,0,0
1775766945.483014,-0.013176,0.026840,1.017480,0,0
1775766945.483014,-0.013176,0.026840,1.017480,0,0
1775766945.483014,-0.013176,0.026840,1.017480,0,0
1775766945.483014,-0.013176,0.029280,1.015040,0,0
1775766945.483014,-0.013176,0.029280,1.015040,0,0
1775766945.483014,-0.012200,0.027328,1.018456,0,0
1775766945.483014,-0.012200,0.027328,1.018456,0,0
1775766945.483014,-0.012200,0.027328,1.016016,0,0
1775766945.483014,-0.013664,0.025376,1.016016,0,0
1775766945.483014,-0.013664,0.025376,1.016016,0,0
1775766945.483014,-0.014152,0.024888,1.018944,0,0
1775766945.483014,-0.014152,0.024888,1.018944,0,0
1775766945.483014,-0.014152,0.024888,1.019432,0,0
1775766945.483014,-0.011712,0.029280,1.019432,0,0
1775766945.483014,-0.011712,0.029280,1.019432,0,0
1775766945.483014,-0.011712,0.026352,1.014552,0,0
1775766945.483014,-0.011712,0.026352,1.014552,0,0
1775766945.483014,-0.011712,0.026352,1.018944,0,0
1775766945.483014,-0.011224,0.027816,1.018944,0,0
1775766945.483014,-0.011224,0.027816,1.018944,0,0
1775766945.483014,-0.011224,0.027816,1.018456,0,0
1775766945.483014,-0.011224,0.027816,1.018456,0,0
1775766945.483014,-0.011224,0.027816,1.018456,0,0
1775766945.483014,-0.013176,0.027816,1.018456,0,0
1775766945.543246,-0.011224,0.027816,1.017480,0,0
1775766945.543246,-0.010736,0.026840,1.018944,0,0
1775766945.543246,-0.010736,0.026840,1.018944,0,0
1775766945.543246,-0.010736,0.026840,1.019432,0,0
1775766945.543246,-0.013664,0.027328,1.019432,0,0
1775766945.543246,-0.013664,0.027328,1.019432,0,0
1775766945.543246,-0.015616,0.026840,1.017968,0,0
1775766945.543246,-0.015616,0.026840,1.017968,0,0
1775766945.543246,-0.015616,0.026840,1.020896,0,0
1775766945.543246,-0.015616,0.029280,1.020896,0,0
1775766945.543246,-0.015616,0.029280,1.020896,0,0
1775766945.543246,-0.013176,0.026840,1.019432,0,0
1775766945.543246,-0.013176,0.026840,1.019432,0,0
1775766945.543246,-0.013176,0.025864,1.016504,0,0
1775766945.543246,-0.012688,0.025864,1.016504,0,0
1775766945.543246,-0.012688,0.025864,1.016504,0,0
1775766945.543246,-0.011224,0.027328,1.016016,0,0
1775766945.543246,-0.011224,0.027328,1.016016,0,0
1775766945.543246,-0.011224,0.026840,1.019920,0,0
1775766945.543246,-0.012688,0.026840,1.019920,0,0
1775766945.543246,-0.012688,0.026840,1.019920,0,0
1775766945.543246,-0.010248,0.024888,1.017968,0,0
1775766945.543246,-0.010248,0.024888,1.017968,0,0
1775766945.543246,-0.010248,0.026840,1.015528,0,0
1775766945.543246,-0.010736,0.026840,1.015528,0,0
1775766945.543246,-0.010736,0.026840,1.015528,0,0
1775766945.543246,-0.011712,0.027816,1.015528,0,0
1775766945.543246,-0.011712,0.027816,1.015528,0,0
1775766945.543246,-0.011712,0.026840,1.020896,0,0
1775766945.543246,-0.011224,0.026840,1.020896,0,0
1775766945.543246,-0.011224,0.026840,1.020896,0,0
1775766945.543246,-0.014152,0.029280,1.017480,0,0
1775766945.543246,-0.014152,0.029280,1.017480,0,0
1775766945.543246,-0.014152,0.023912,1.016504,0,0
1775766945.543246,-0.013176,0.023912,1.016504,0,0
1775766945.543246,-0.013176,0.023912,1.016504,0,0
1775766945.543246,-0.014640,0.021960,1.015040,0,0
1775766945.543246,-0.014640,0.021960,1.015040,0,0
1775766945.543246,-0.014640,0.026840,1.015528,0,0
1775766945.543246,-0.011712,0.026840,1.015528,0,0
1775766945.543246,-0.011712,0.026840,1.015528,0,0
1775766945.543246,-0.010736,0.029280,1.013088,0,0
1775766945.543246,-0.010736,0.029280,1.013088,0,0
1775766945.543246,-0.010736,0.029768,1.018944,0,0
1775766945.543246,-0.009760,0.029768,1.018944,0,0
1775766945.543246,-0.009760,0.029768,1.018944,0,0
1775766945.543246,-0.010248,0.026352,1.017968,0,0
1775766945.543246,-0.010248,0.026352,1.017968,0,0
1775766945.543246,-0.010248,0.027328,1.022848,0,0
1775766945.543246,-0.010736,0.027328,1.022848,0,0
1775766945.603213,-0.012688,0.029280,1.018456,0,0
1775766945.603213,-0.011224,0.027328,1.021384,0,0
1775766945.603213,-0.011224,0.027328,1.021384,0,0
1775766945.603213,-0.011712,0.028304,1.015040,0,0
1775766945.603213,-0.011712,0.028304,1.015040,0,0
1775766945.603213,-0.011712,0.028304,1.015040,0,0
1775766945.603213,-0.010248,0.028792,1.018456,0,0
1775766945.603213,-0.010248,0.028792,1.018456,0,0
1775766945.603213,-0.010736,0.029280,1.016992,0,0
1775766945.603213,-0.010736,0.029280,1.016992,0,0
1775766945.603213,-0.010736,0.029280,1.016992,0,0
1775766945.603213,-0.009272,0.026840,1.016016,0,0
1775766945.603213,-0.009272,0.026840,1.016016,0,0
1775766945.603213,-0.010248,0.026352,1.020408,0,0
1775766945.603213,-0.010248,0.026352,1.020408,0,0
1775766945.603213,-0.010248,0.026352,1.020408,0,0
1775766945.603213,-0.010248,0.029280,1.019920,0,0
1775766945.603213,-0.010248,0.029280,1.019920,0,0
1775766945.603213,-0.009760,0.029280,1.016504,0,0
1775766945.603213,-0.009760,0.029280,1.016504,0,0
1775766945.603213,-0.009760,0.029280,1.016504,0,0
1775766945.603213,-0.010736,0.026840,1.016504,0,0
1775766945.603213,-0.010736,0.026840,1.016504,0,0
