Timestamp,AccelX,AccelY,AccelZ,DoorHall,FloorHall
1775804370.466526,0.001952,0.017568,1.018944,0,0
1775804370.466526,0.001952,0.017568,1.018944,0,0
1775804370.466526,-0.001464,0.015128,1.018456,0,0
1775804370.466526,-0.001464,0.015128,1.018456,0,0
1775804370.466526,-0.001464,0.014152,1.017480,0,0
1775804370.466526,0.002928,0.014152,1.017480,0,0
1775804370.466526,0.002928,0.014152,1.017480,0,0
1775804370.466526,0.000000,0.012200,1.021872,0,0
1775804370.466526,0.000000,0.012200,1.021872,0,0
1775804370.466526,0.000000,0.014152,1.021872,0,0
1775804370.466526,0.000488,0.014152,1.021872,0,0
1775804370.466526,0.000488,0.014152,1.021872,0,0
1775804370.466526,-0.000488,0.015616,1.019920,0,0
1775804370.466526,-0.000488,0.015616,1.019920,0,0
1775804370.466526,-0.000488,0.014152,1.021384,0,0
1775804370.466526,0.008296,0.014152,1.021384,0,0
1775804370.466526,0.008296,0.014152,1.021384,0,0
1775804370.466526,0.002440,0.014152,1.016504,0,0
1775804370.466526,0.002440,0.014152,1.016504,0,0
1775804370.466526,0.002440,0.013664,1.021872,0,0
1775804370.466526,0.003416,0.013664,1.021872,0,0
1775804370.466526,0.003416,0.013664,1.021872,0,0
1775804370.466526,-0.000976,0.009272,1.018944,0,0
1775804370.466526,-0.000976,0.009272,1.018944,0,0
1775804370.466526,-0.000976,0.012200,1.021384,0,0
1775804370.466526,0.000000,0.012200,1.021384,0,0
1775804370.466526,0.000000,0.012200,1.021384,0,0
1775804370.466526,-0.001464,0.010248,1.020896,0,0
1775804370.466526,-0.001464,0.010248,1.020896,0,0
1775804370.466526,-0.001464,0.011224,1.018944,0,0
1775804370.466526,-0.001952,0.011224,1.018944,0,0
1775804370.466526,-0.001952,0.011224,1.018944,0,0
1775804370.466526,0.000976,0.013664,1.015528,0,0
1775804370.466526,0.000976,0.013664,1.015528,0,0
1775804370.466526,0.000976,0.017568,1.021384,0,0
1775804370.466526,0.003416,0.017568,1.021384,0,0
1775804370.466526,0.003416,0.017568,1.021384,0,0
1775804370.466526,0.002440,0.015616,1.020896,0,0
1775804370.466526,0.002440,0.015616,1.020896,0,0
1775804370.466526,0.002440,0.015128,1.019432,0,0
1775804370.466526,0.004880,0.015128,1.019432,0,0
1775804370.466526,0.004880,0.015128,1.019432,0,0
1775804370.526484,0.004392,0.016104,1.015528,0,0
1775804370.526484,0.004392,0.016104,1.015528,0,0
1775804370.526484,0.000976,0.012688,1.020896,0,0
1775804370.526484,0.000976,0.012688,1.020896,0,0
1775804370.526484,0.000976,0.012688,1.020896,0,0
1775804370.526484,0.003416,0.016104,1.021384,0,0
1775804370.526484,0.003416,0.016104,1.021384,0,0
1775804370.526484,0.002440,0.015128,1.017968,0,0
1775804370.526484,0.002440,0.015128,1.017968,0,0
1775804370.526484,0.002440,0.015128,1.017968,0,0
1775804370.526484,-0.000976,0.007320,1.016992,0,0
1775804370.526484,-0.000976,0.007320,1.016992,0,0
1775804370.526484,0.003416,0.017080,1.023336,0,0
1775804370.526484,0.003416,0.017080,1.023336,0,0
1775804370.526484,0.003416,0.017080,1.023336,0,0
1775804370.526484,0.000976,0.011712,1.017968,0,0
1775804370.526484,0.000976,0.011712,1.017968,0,0
1775804370.526484,0.002440,0.013664,1.016992,0,0
1775804370.526484,0.002440,0.013664,1.016992,0,0
1775804370.526484,0.002440,0.013664,1.017480,0,0
1775804370.526484,0.003416,0.017568,1.017480,0,0
1775804370.526484,0.003416,0.017568,1.017480,0,0
1775804370.526484,0.003904,0.018544,1.018456,0,0
1775804370.526484,0.003904,0.018544,1.018456,0,0
1775804370.526484,0.003904,0.018544,1.019920,0,0
1775804370.526484,0.003904,0.016592,1.019920,0,0
1775804370.526484,0.003904,0.016592,1.019920,0,0
1775804370.526484,-0.001464,0.012200,1.018456,0,0
1775804370.526484,-0.001464,0.012200,1.018456,0,0
1775804370.526484,-0.001464,0.012200,1.015040,0,0
1775804370.526484,-0.000488,0.009760,1.015040,0,0
1775804370.526484,-0.000488,0.009760,1.015040,0,0
1775804370.526484,0.002440,0.017080,1.017968,0,0
1775804370.526484,0.002440,0.017080,1.017968,0,0
1775804370.526484,0.002440,0.017080,1.021872,0,0
1775804370.526484,0.000976,0.012200,1.021872,0,0
1775804370.526484,0.000976,0.012200,1.021872,0,0
1775804370.526484,0.001952,0.010248,1.016016,0,0
1775804370.526484,0.001952,0.010248,1.016016,0,0
1775804370.526484,0.001952,0.010248,1.020896,0,0
1775804370.526484,0.000000,0.011712,1.020896,0,0
1775804370.526484,0.000000,0.011712,1.020896,0,0
1775804370.526484,-0.001464,0.006832,1.015040,0,0
1775804370.526484,-0.001464,0.006832,1.015040,0,0
1775804370.526484,-0.001464,0.006832,1.020408,0,0
1775804370.526484,0.001464,0.011224,1.020408,0,0
1775804370.526484,0.001464,0.011224,1.020408,0,0
1775804370.526484,0.002928,0.017080,1.019920,0,0
1775804370.526484,0.002928,0.017080,1.019920,0,0
1775804370.526484,0.002928,0.017080,1.021872,0,0
1775804370.586504,-0.001464,0.011712,1.019432,0,0
1775804370.586504,-0.001464,0.011712,1.019432,0,0
1775804370.586504,-0.003416,0.010736,1.020896,0,0
1775804370.586504,-0.003416,0.010736,1.020896,0,0
1775804370.586504,-0.003416,0.015616,1.023824,0,0
1775804370.586504,0.000976,0.015616,1.023824,0,0
1775804370.586504,0.000976,0.015616,1.023824,0,0
1775804370.586504,0.002440,0.015128,1.021384,0,0
1775804370.586504,0.002440,0.015128,1.021384,0,0
1775804370.586504,0.002440,0.014640,1.020408,0,0
1775804370.586504,0.000488,0.014640,1.020408,0,0
1775804370.586504,0.000488,0.014640,1.020408,0,0
1775804370.586504,0.004392,0.015616,1.021384,0,0
1775804370.586504,0.004392,0.015616,1.021384,0,0
1775804370.586504,0.004392,0.015616,1.020896,0,0
1775804370.586504,0.003904,0.015616,1.020896,0,0
1775804370.586504,0.003904,0.015616,1.020896,0,0
1775804370.586504,0.002928,0.014640,1.019920,0,0
1775804370.586504,0.002928,0.014640,1.019920,0,0
1775804370.586504,0.002928,0.019520,1.017968,0,0
1775804370.586504,0.002440,0.019520,1.017968,0,0
1775804370.586504,0.002440,0.019520,1.017968,0,0
1775804370.586504,0.001464,0.016592,1.018456,0,0
1775804370.586504,0.001464,0.016592,1.018456,0,0
1775804370.586504,0.001464,0.015616,1.022360,0,0
1775804370.586504,0.003904,0.015616,1.022360,0,0
1775804370.586504,0.003904,0.015616,1.022360,0,0
1775804370.586504,0.007320,0.013176,1.018456,0,0
1775804370.586504,0.007320,0.013176,1.018456,0,0
1775804370.586504,0.007320,0.012688,1.017968,0,0
1775804370.586504,0.007808,0.012688,1.017968,0,0
1775804370.586504,0.007808,0.012688,1.017968,0,0
1775804370.586504,0.004880,0.013176,1.021384,0,0
1775804370.586504,0.004880,0.013176,1.021384,0,0
1775804370.586504,0.000000,0.012200,1.021384,0,0
1775804370.586504,0.000000,0.012200,1.021384,0,0
1775804370.586504,0.000000,0.012200,1.021384,0,0
1775804370.586504,-0.000976,0.012200,1.018456,0,0
1775804370.586504,-0.000976,0.012200,1.018456,0,0
1775804370.586504,-0.000976,0.014152,1.018456,0,0
1775804370.586504,-0.000976,0.014152,1.018456,0,0
1775804370.586504,-0.000976,0.014152,1.018456,0,0
1775804370.586504,0.000976,0.013176,1.019920,0,0
1775804370.586504,0.000976,0.013176,1.019920,0,0
1775804370.586504,0.002928,0.012200,1.020896,0,0
1775804370.586504,0.002928,0.012200,1.020896,0,0
1775804370.586504,0.002928,0.012200,1.020896,0,0
1775804370.586504,0.002440,0.017080,1.020408,0,0
1775804370.586504,0.002440,0.017080,1.020408,0,0
1775804370.586504,-0.000488,0.016104,1.018944,0,0
1775804370.646349,0.000976,0.017568,1.022360,0,0
1775804370.646349,0.000976,0.017568,1.019432,0,0
1775804370.646349,-0.000488,0.011712,1.019432,0,0
1775804370.646349,-0.000488,0.011712,1.019432,0,0
1775804370.646349,-0.000488,0.011712,1.017968,0,0
1775804370.646349,-0.000488,0.011712,1.017968,0,0
1775804370.646349,-0.000488,0.011712,1.018944,0,0
1775804370.646349,0.002928,0.013664,1.018944,0,0
1775804370.646349,0.002928,0.013664,1.018944,0,0
1775804370.646349,0.003904,0.018056,1.020408,0,0
1775804370.646349,0.003904,0.018056,1.020408,0,0
1775804370.646349,0.003904,0.018056,1.018944,0,0
1775804370.646349,-0.000488,0.015128,1.018944,0,0
1775804370.646349,-0.000488,0.015128,1.018944,0,0
1775804370.646349,-0.000488,0.013664,1.016992,0,0
1775804370.646349,-0.000488,0.013664,1.016992,0,0
1775804370.646349,-0.000488,0.013664,1.024800,0,0
1775804370.646349,0.010248,0.011712,1.024800,0,0
1775804370.646349,0.010248,0.011712,1.024800,0,0
1775804370.646349,0.003416,0.015128,1.018456,0,0
1775804370.646349,0.003416,0.015128,1.018456,0,0
1775804370.646349,0.003416,0.015128,1.018944,0,0
1775804370.646349,0.000976,0.013664,1.018944,0,0
1775804370.646349,0.000976,0.013664,1.018944,0,0
1775804370.646349,0.002928,0.013176,1.018944,0,0
1775804370.646349,0.002928,0.013176,1.018944,0,0
1775804370.646349,0.002928,0.013176,1.020408,0,0
1775804370.646349,0.008296,0.013176,1.020408,0,0
1775804370.646349,0.008296,0.013176,1.020408,0,0
1775804370.646349,0.002440,0.016104,1.019920,0,0
1775804370.646349,0.002440,0.016104,1.019920,0,0
1775804370.646349,0.002440,0.016104,1.018456,0,0
1775804370.646349,0.000488,0.012200,1.018456,0,0
1775804370.646349,0.000488,0.012200,1.018456,0,0
1775804370.646349,0.004392,0.012688,1.023336,0,0
1775804370.646349,0.004392,0.012688,1.023336,0,0
1775804370.646349,0.004392,0.012688,1.020408,0,0
1775804370.646349,0.000976,0.012688,1.020408,0,0
1775804370.646349,0.000976,0.012688,1.020408,0,0
1775804370.646349,0.005368,0.014640,1.018944,0,0
1775804370.646349,0.005368,0.014640,1.018944,0,0
1775804370.646349,0.005368,0.013176,1.017480,0,0
1775804370.646349,0.001464,0.013176,1.017480,0,0
1775804370.646349,0.001464,0.013176,1.017480,0,0
1775804370.646349,0.000976,0.020008,1.019432,0,0
1775804370.646349,0.000976,0.020008,1.019432,0,0
1775804370.646349,0.000976,0.015616,1.015528,0,0
1775804370.646349,0.003416,0.015616,1.015528,0,0
1775804370.646349,0.003416,0.015616,1.015528,0,0
1775804370.646349,0.003416,0.013176,1.016504,0,0
1775804370.706518,0.001952,0.012688,1.015528,0,0
1775804370.706518,0.001952,0.016104,1.017968,0,0
1775804370.706518,0.002928,0.016104,1.017968,0,0
1775804370.706518,0.002928,0.016104,1.017968,0,0
1775804370.706518,0.001464,0.013176,1.018456,0,0
1775804370.706518,0.001464,0.013176,1.018456,0,0
1775804370.706518,0.001464,0.010248,1.017968,0,0
1775804370.706518,-0.000488,0.010248,1.017968,0,0
1775804370.706518,-0.000488,0.010248,1.017968,0,0
1775804370.706518,0.004392,0.015128,1.018944,0,0
1775804370.706518,0.004392,0.015128,1.018944,0,0
1775804370.706518,0.004392,0.012200,1.020408,0,0
1775804370.706518,-0.000488,0.012200,1.020408,0,0
1775804370.706518,-0.000488,0.012200,1.020408,0,0
1775804370.706518,0.002440,0.013664,1.018944,0,0
1775804370.706518,0.002440,0.013664,1.018944,0,0
1775804370.706518,0.002440,0.012200,1.016504,0,0
1775804370.706518,0.002928,0.012200,1.016504,0,0
1775804370.706518,0.002928,0.012200,1.016504,0,0
1775804370.706518,0.003904,0.013664,1.020408,0,0
1775804370.706518,0.003904,0.013664,1.020408,0,0
1775804370.706518,0.000488,0.014152,1.015528,0,0
1775804370.706518,0.000488,0.014152,1.015528,0,0
1775804370.706518,0.000488,0.014152,1.015528,0,0
1775804370.706518,0.001464,0.017080,1.018944,0,0
1775804370.706518,0.001464,0.017080,1.018944,0,0
1775804370.706518,0.001464,0.020008,1.019432,0,0
1775804370.706518,0.001464,0.020008,1.019432,0,0
1775804370.706518,0.001464,0.020008,1.019432,0,0
1775804370.706518,-0.001464,0.013176,1.019920,0,0
1775804370.706518,-0.001464,0.013176,1.019920,0,0
1775804370.706518,0.001464,0.017568,1.021872,0,0
1775804370.706518,0.001464,0.017568,1.021872,0,0
1775804370.706518,0.001464,0.017568,1.021872,0,0
1775804370.706518,-0.001464,0.014152,1.020896,0,0
1775804370.706518,-0.001464,0.014152,1.020896,0,0
1775804370.706518,0.000976,0.011224,1.017480,0,0
1775804370.706518,0.000976,0.011224,1.017480,0,0
1775804370.706518,0.000976,0.011224,1.017480,0,0
1775804370.706518,0.009760,0.011224,1.024800,0,0
1775804370.706518,0.009760,0.011224,1.024800,0,0
1775804370.706518,0.005368,0.014152,1.020896,0,0
1775804370.706518,0.005368,0.014152,1.020896,0,0
1775804370.706518,0.005368,0.014152,1.020896,0,0
1775804370.706518,0.000000,0.013176,1.018456,0,0
1775804370.706518,0.000000,0.013176,1.018456,0,0
1775804370.706518,-0.000976,0.013176,1.019920,0,0
1775804370.706518,-0.000976,0.013176,1.019920,0,0
1775804370.706518,-0.000976,0.013176,1.015528,0,0
1775804370.706518,-0.000976,0.006344,1.015528,0,0
1775804370.766501,0.001952,0.012688,1.017968,0,0
1775804370.766501,0.001464,0.016104,1.017968,0,0
1775804370.766501,0.001464,0.016104,1.017968,0,0
1775804370.766501,0.001464,0.016104,1.019920,0,0
1775804370.766501,-0.000488,0.014152,1.019920,0,0
1775804370.766501,-0.000488,0.014152,1.019920,0,0
1775804370.766501,-0.001464,0.015616,1.019920,0,0
1775804370.766501,-0.001464,0.015616,1.019920,0,0
1775804370.766501,-0.001464,0.015616,1.018456,0,0
1775804370.766501,0.000488,0.014152,1.018456,0,0
1775804370.766501,0.000488,0.014152,1.018456,0,0
1775804370.766501,0.001952,0.012200,1.016504,0,0
1775804370.766501,0.001952,0.012200,1.016504,0,0
1775804370.766501,0.001952,0.012200,1.016016,0,0
1775804370.766501,0.001952,0.014640,1.016016,0,0
1775804370.766501,0.001952,0.014640,1.016016,0,0
1775804370.766501,0.000488,0.012688,1.016992,0,0
1775804370.766501,0.000488,0.012688,1.016992,0,0
1775804370.766501,0.000488,0.012688,1.017968,0,0
1775804370.766501,-0.000976,0.013176,1.017968,0,0
1775804370.766501,-0.000976,0.013176,1.017968,0,0
1775804370.766501,0.000976,0.014152,1.016992,0,0
1775804370.766501,0.000976,0.014152,1.016992,0,0
1775804370.766501,0.000976,0.014152,1.021384,0,0
1775804370.766501,0.000976,0.016104,1.021384,0,0
1775804370.766501,0.000976,0.016104,1.021384,0,0
1775804370.766501,0.003904,0.016592,1.018456,0,0
1775804370.766501,0.003904,0.016592,1.018456,0,0
1775804370.766501,0.003904,0.013664,1.017480,0,0
1775804370.766501,0.000000,0.013664,1.017480,0,0
1775804370.766501,0.000000,0.013664,1.017480,0,0
1775804370.766501,0.002440,0.015128,1.019920,0,0
1775804370.766501,0.002440,0.015128,1.019920,0,0
1775804370.766501,0.002440,0.014152,1.022848,0,0
1775804370.766501,0.004880,0.014152,1.022848,0,0
1775804370.766501,0.004880,0.014152,1.022848,0,0
1775804370.766501,0.002928,0.017080,1.021872,0,0
1775804370.766501,0.002928,0.017080,1.021872,0,0
1775804370.766501,0.002928,0.015128,1.022360,0,0
1775804370.766501,0.000488,0.015128,1.022360,0,0
1775804370.766501,0.000488,0.015128,1.022360,0,0
1775804370.766501,0.001952,0.014152,1.019432,0,0
1775804370.766501,0.001952,0.014152,1.019432,0,0
1775804370.766501,0.001952,0.014152,1.018944,0,0
1775804370.766501,0.001952,0.014152,1.018944,0,0
1775804370.766501,0.001952,0.014152,1.018944,0,0
1775804370.766501,0.004392,0.014152,1.021384,0,0
1775804370.766501,0.004392,0.014152,1.021384,0,0
1775804370.766501,0.004392,0.009760,1.020896,0,0
1775804370.766501,0.000000,0.009760,1.020896,0,0
1775804370.826592,0.003904,0.013664,1.019920,0,0
1775804370.826592,0.007808,0.012200,1.023336,0,0
1775804370.826592,0.007808,0.012200,1.023336,0,0
1775804370.826592,0.001952,0.014152,1.021384,0,0
1775804370.826592,0.001952,0.014152,1.021384,0,0
1775804370.826592,0.001952,0.014152,1.021384,0,0
1775804370.826592,0.003904,0.017568,1.020408,0,0
1775804370.826592,0.003904,0.017568,1.020408,0,0
1775804370.826592,-0.000488,0.009760,1.019432,0,0
1775804370.826592,-0.000488,0.009760,1.019432,0,0
1775804370.826592,-0.000488,0.009760,1.019432,0,0
1775804370.826592,0.000000,0.011712,1.022360,0,0
1775804370.826592,0.000000,0.011712,1.022360,0,0
1775804370.826592,0.004392,0.015128,1.021872,0,0
1775804370.826592,0.004392,0.015128,1.021872,0,0
1775804370.826592,0.004392,0.015128,1.021872,0,0
1775804370.826592,0.001952,0.017568,1.017968,0,0
1775804370.826592,0.001952,0.017568,1.017968,0,0
1775804370.826592,0.005368,0.016592,1.019920,0,0
1775804370.826592,0.005368,0.016592,1.019920,0,0
1775804370.826592,0.005368,0.016592,1.019920,0,0
1775804370.826592,0.001952,0.015128,1.019432,0,0
1775804370.826592,0.001952,0.015128,1.019432,0,0
1775804370.826592,0.002928,0.010248,1.016016,0,0
1775804370.826592,0.002928,0.010248,1.016016,0,0
1775804370.826592,0.002928,0.010248,1.016016,0,0
1775804370.826592,0.002440,0.014640,1.019432,0,0
1775804370.826592,0.002440,0.014640,1.019432,0,0
1775804370.826592,0.004392,0.014152,1.019432,0,0
1775804370.826592,0.004392,0.014152,1.019432,0,0
1775804370.826592,0.004392,0.014152,1.019432,0,0
1775804370.826592,0.005856,0.012200,1.022360,0,0
1775804370.826592,0.005856,0.012200,1.022360,0,0
1775804370.826592,-0.000488,0.012200,1.020408,0,0
1775804370.826592,-0.000488,0.012200,1.020408,0,0
1775804370.826592,-0.000488,0.012200,1.019920,0,0
1775804370.826592,0.004880,0.009760,1.019920,0,0
1775804370.826592,0.004880,0.009760,1.019920,0,0
1775804370.826592,0.003904,0.012688,1.021384,0,0
1775804370.826592,0.003904,0.012688,1.021384,0,0
1775804370.826592,0.003904,0.012688,1.023824,0,0
1775804370.826592,0.008296,0.011712,1.023824,0,0
1775804370.826592,0.008296,0.011712,1.023824,0,0
1775804370.826592,0.000488,0.010248,1.017968,0,0
1775804370.826592,0.000488,0.010248,1.017968,0,0
1775804370.826592,0.000488,0.010248,1.016992,0,0
1775804370.826592,-0.000976,0.011224,1.016992,0,0
1775804370.826592,-0.000976,0.011224,1.016992,0,0
1775804370.826592,0.001464,0.014152,1.020408,0,0
1775804370.826592,0.001464,0.014152,1.020408,0,0
1775804370.88632,0.004880,0.010248,1.016504,0,0
1775804370.88632,0.004880,0.016104,1.016504,0,0
1775804370.88632,0.004880,0.016104,1.016504,0,0
1775804370.88632,-0.000488,0.010248,1.017968,0,0
1775804370.88632,-0.000488,0.010248,1.017968,0,0
1775804370.88632,-0.000488,0.010248,1.016504,0,0
1775804370.88632,-0.000488,0.012200,1.016504,0,0
1775804370.88632,-0.000488,0.012200,1.016504,0,0
1775804370.88632,-0.001464,0.012688,1.019432,0,0
1775804370.88632,-0.001464,0.012688,1.019432,0,0
1775804370.88632,-0.001464,0.012200,1.018456,0,0
1775804370.88632,0.002928,0.012200,1.018456,0,0
1775804370.88632,0.002928,0.012200,1.018456,0,0
1775804370.88632,0.002928,0.015128,1.019432,0,0
1775804370.88632,0.002928,0.015128,1.019432,0,0
1775804370.88632,0.002928,0.015616,1.021872,0,0
1775804370.88632,0.003904,0.015616,1.021872,0,0
1775804370.88632,0.003904,0.015616,1.021872,0,0
1775804370.88632,0.006832,0.012688,1.021384,0,0
1775804370.88632,0.006832,0.012688,1.021384,0,0
1775804370.88632,0.006832,0.013664,1.022360,0,0
1775804370.88632,0.001952,0.013664,1.022360,0,0
1775804370.88632,0.001952,0.013664,1.022360,0,0
1775804370.88632,-0.000488,0.011224,1.017968,0,0
1775804370.88632,-0.000488,0.011224,1.017968,0,0
1775804370.88632,-0.000488,0.010248,1.016992,0,0
1775804370.88632,0.002440,0.010248,1.016992,0,0
1775804370.88632,0.002440,0.010248,1.016992,0,0
1775804370.88632,0.007320,0.010736,1.024800,0,0
1775804370.88632,0.007320,0.010736,1.024800,0,0
1775804370.88632,0.007320,0.011224,1.020408,0,0
1775804370.88632,0.003416,0.011224,1.020408,0,0
1775804370.88632,0.003416,0.011224,1.020408,0,0
1775804370.88632,0.000488,0.015616,1.018944,0,0
1775804370.88632,0.000488,0.015616,1.018944,0,0
1775804370.88632,0.000488,0.015128,1.019432,0,0
1775804370.88632,-0.000488,0.015128,1.019432,0,0
1775804370.88632,-0.000488,0.015128,1.019432,0,0
1775804370.88632,0.003904,0.013664,1.018944,0,0
1775804370.88632,0.003904,0.013664,1.018944,0,0
1775804370.88632,0.003904,0.012688,1.018944,0,0
1775804370.88632,-0.000488,0.012688,1.018944,0,0
1775804370.88632,-0.000488,0.012688,1.018944,0,0
1775804370.88632,-0.001464,0.013176,1.019432,0,0
1775804370.88632,-0.001464,0.013176,1.019432,0,0
1775804370.88632,0.123464,0.012688,1.018944,0,0
1775804370.88632,0.000976,0.012688,1.018944,0,0
1775804370.88632,0.000976,0.012688,1.018944,0,0
1775804370.88632,0.005856,0.015616,1.015528,0,0
1775804370.88632,0.005856,0.015616,1.015528,0,0
1775804370.946373,-0.000488,0.009760,1.016016,0,0
1775804370.946373,-0.000488,0.009760,1.016016,0,0
1775804370.946373,-0.000488,0.009760,1.016016,0,0
1775804370.946373,0.003904,0.011224,1.016504,0,0
1775804370.946373,0.003904,0.011224,1.016504,0,0
1775804370.946373,0.000488,0.014640,1.018944,0,0
1775804370.946373,0.000488,0.014640,1.018944,0,0
1775804370.946373,0.000488,0.014640,1.018944,0,0
1775804370.946373,0.001952,0.017080,1.016992,0,0
1775804370.946373,0.001952,0.017080,1.016992,0,0
1775804370.946373,0.003416,0.015616,1.018456,0,0
