Timestamp,AccelX,AccelY,AccelZ,DoorHall,FloorHall
2026-04-09 22:34:41.405244,-0.011224,0.029280,1.016016,0,0
2026-04-09 22:34:41.405244,-0.011224,0.029280,1.016016,0,0
2026-04-09 22:34:41.405244,-0.011224,0.029280,1.017480,0,0
2026-04-09 22:34:41.405244,-0.013176,0.027816,1.017480,0,0
2026-04-09 22:34:41.405244,-0.013176,0.027816,1.017480,0,0
2026-04-09 22:34:41.405244,-0.014152,0.030744,1.019432,0,0
2026-04-09 22:34:41.405244,-0.014152,0.030744,1.019432,0,0
2026-04-09 22:34:41.405244,-0.014152,0.030744,1.016992,0,0
2026-04-09 22:34:41.405244,-0.014152,0.029768,1.016992,0,0
2026-04-09 22:34:41.405244,-0.014152,0.029768,1.016992,0,0
2026-04-09 22:34:41.405244,-0.008296,0.029280,1.015528,0,0
2026-04-09 22:34:41.405244,-0.008296,0.029280,1.015528,0,0
2026-04-09 22:34:41.405244,-0.008296,0.029280,1.018944,0,0
2026-04-09 22:34:41.405244,-0.011224,0.027328,1.018944,0,0
2026-04-09 22:34:41.405244,-0.011224,0.027328,1.018944,0,0
2026-04-09 22:34:41.405244,-0.012200,0.026840,1.022360,0,0
2026-04-09 22:34:41.405244,-0.012200,0.026840,1.022360,0,0
2026-04-09 22:34:41.405244,-0.012200,0.026840,1.017968,0,0
2026-04-09 22:34:41.405244,-0.014640,0.023424,1.017968,0,0
2026-04-09 22:34:41.405244,-0.014640,0.023424,1.017968,0,0
2026-04-09 22:34:41.405244,-0.015616,0.024888,1.016504,0,0
2026-04-09 22:34:41.405244,-0.015616,0.024888,1.016504,0,0
2026-04-09 22:34:41.405244,-0.015616,0.024888,1.016016,0,0
2026-04-09 22:34:41.405244,-0.013664,0.022448,1.016016,0,0
2026-04-09 22:34:41.405244,-0.013664,0.022448,1.016016,0,0
2026-04-09 22:34:41.405244,-0.010736,0.030256,1.019920,0,0
2026-04-09 22:34:41.405244,-0.010736,0.030256,1.019920,0,0
2026-04-09 22:34:41.405244,-0.010736,0.031720,1.016504,0,0
2026-04-09 22:34:41.405244,-0.011224,0.031720,1.016504,0,0
2026-04-09 22:34:41.405244,-0.011224,0.031720,1.016504,0,0
2026-04-09 22:34:41.405244,-0.011712,0.031232,1.016016,0,0
2026-04-09 22:34:41.405244,-0.011712,0.031232,1.016016,0,0
2026-04-09 22:34:41.405244,-0.011712,0.030744,1.015040,0,0
2026-04-09 22:34:41.405244,-0.011224,0.030744,1.015040,0,0
2026-04-09 22:34:41.405244,-0.011224,0.030744,1.015040,0,0
2026-04-09 22:34:41.405244,-0.010248,0.031232,1.016016,0,0
2026-04-09 22:34:41.405244,-0.010248,0.031232,1.016016,0,0
2026-04-09 22:34:41.405244,-0.010248,0.024888,1.016016,0,0
2026-04-09 22:34:41.405244,-0.012200,0.024888,1.016016,0,0
2026-04-09 22:34:41.405244,-0.012200,0.024888,1.016016,0,0
2026-04-09 22:34:41.405244,-0.012200,0.026840,1.020896,0,0
2026-04-09 22:34:41.405244,-0.012200,0.026840,1.020896,0,0
2026-04-09 22:34:41.405244,-0.012200,0.025376,1.018456,0,0
2026-04-09 22:34:41.405244,-0.013664,0.025376,1.018456,0,0
2026-04-09 22:34:41.405244,-0.013664,0.025376,1.018456,0,0
2026-04-09 22:34:41.405244,-0.012200,0.025376,1.017480,0,0
2026-04-09 22:34:41.405244,-0.012200,0.025376,1.017480,0,0
2026-04-09 22:34:41.405244,-0.012200,0.029280,1.018456,0,0
2026-04-09 22:34:41.405244,-0.013176,0.029280,1.018456,0,0
2026-04-09 22:34:41.405244,-0.013176,0.029280,1.018456,0,0
2026-04-09 22:34:41.465716,-0.012688,0.027328,1.014552,0,0
2026-04-09 22:34:41.465716,-0.012688,0.027328,1.014552,0,0
2026-04-09 22:34:41.465716,-0.012688,0.032208,1.016016,0,0
2026-04-09 22:34:41.465716,-0.010248,0.032208,1.016016,0,0
2026-04-09 22:34:41.465716,-0.010248,0.032208,1.016016,0,0
2026-04-09 22:34:41.465716,-0.011712,0.029768,1.017480,0,0
2026-04-09 22:34:41.465716,-0.011712,0.029768,1.017480,0,0
2026-04-09 22:34:41.465716,-0.011712,0.031720,1.015528,0,0
2026-04-09 22:34:41.465716,-0.011712,0.031720,1.015528,0,0
2026-04-09 22:34:41.465716,-0.011712,0.031720,1.015528,0,0
2026-04-09 22:34:41.465716,-0.010736,0.029768,1.015528,0,0
2026-04-09 22:34:41.465716,-0.010736,0.029768,1.015528,0,0
2026-04-09 22:34:41.465716,-0.012200,0.030744,1.016992,0,0
2026-04-09 22:34:41.465716,-0.012200,0.030744,1.016992,0,0
2026-04-09 22:34:41.465716,-0.012200,0.030744,1.016992,0,0
2026-04-09 22:34:41.465716,-0.008784,0.026840,1.015040,0,0
2026-04-09 22:34:41.465716,-0.008784,0.026840,1.015040,0,0
2026-04-09 22:34:41.465716,-0.010736,0.025864,1.021384,0,0
2026-04-09 22:34:41.465716,-0.010736,0.025864,1.021384,0,0
2026-04-09 22:34:41.465716,-0.010736,0.025864,1.021384,0,0
2026-04-09 22:34:41.465716,-0.010736,0.031720,1.021872,0,0
2026-04-09 22:34:41.465716,-0.010736,0.031720,1.021872,0,0
2026-04-09 22:34:41.465716,-0.012200,0.031720,1.015528,0,0
2026-04-09 22:34:41.465716,-0.012200,0.031720,1.015528,0,0
2026-04-09 22:34:41.465716,-0.012200,0.031720,1.015528,0,0
2026-04-09 22:34:41.465716,-0.010736,0.027816,1.017968,0,0
2026-04-09 22:34:41.465716,-0.010736,0.027816,1.017968,0,0
2026-04-09 22:34:41.465716,-0.011712,0.028304,1.021872,0,0
2026-04-09 22:34:41.465716,-0.011712,0.028304,1.021872,0,0
2026-04-09 22:34:41.465716,-0.011712,0.028304,1.019920,0,0
2026-04-09 22:34:41.465716,-0.010736,0.026840,1.019920,0,0
2026-04-09 22:34:41.465716,-0.010736,0.026840,1.019920,0,0
2026-04-09 22:34:41.465716,-0.014152,0.025376,1.017480,0,0
2026-04-09 22:34:41.465716,-0.014152,0.025376,1.017480,0,0
2026-04-09 22:34:41.465716,-0.014152,0.025376,1.019432,0,0
2026-04-09 22:34:41.465716,-0.012688,0.026352,1.019432,0,0
2026-04-09 22:34:41.465716,-0.012688,0.026352,1.019432,0,0
2026-04-09 22:34:41.465716,-0.014152,0.028792,1.018944,0,0
2026-04-09 22:34:41.465716,-0.014152,0.028792,1.018944,0,0
2026-04-09 22:34:41.465716,-0.014152,0.028792,1.018456,0,0
2026-04-09 22:34:41.465716,-0.014152,0.028792,1.018456,0,0
2026-04-09 22:34:41.465716,-0.014152,0.028792,1.018456,0,0
2026-04-09 22:34:41.465716,-0.013176,0.029280,1.017968,0,0
2026-04-09 22:34:41.465716,-0.013176,0.029280,1.017968,0,0
2026-04-09 22:34:41.465716,-0.013176,0.029280,1.018456,0,0
2026-04-09 22:34:41.465716,-0.012688,0.028304,1.018456,0,0
2026-04-09 22:34:41.465716,-0.012688,0.028304,1.018456,0,0
